client_id,nombre_app,institucion,sector
e423b8339a57485d8b524937d93e4f44,SIMPLE,Gendarmería de Chile,Ministerio de Justicia y Derechos Humanos
b90c92160faa42ceb242a78de5d77570,Simple,Gendarmería de Chile,Ministerio de Justicia y Derechos Humanos
a89c07405f364c2c974afb33764168ff,SIMPLE 2,Gendarmería de Chile,Ministerio de Justicia y Derechos Humanos
718efb64a9594203af351037ceb09be6,Simple 2,Gendarmería de Chile,Ministerio de Justicia y Derechos Humanos
621f2d0c79d0499eb8e6a538feb08e37,SIMPLE,Gobierno Regional de la Región de Arica y Parinacota,Ministerio del Interior y Seguridad Pública
1328b66462bc4bc4b89832b9f3c764ee,SIMPLE 2,Gobierno Regional de la Región de Arica y Parinacota,Ministerio del Interior y Seguridad Pública
68c16c8cfc9e4cc89c37431508eebfd1,SIMPLE,Gobierno Regional de la Región de Tarapacá,Ministerio del Interior y Seguridad Pública
24e11daf6c084639b14ebba7d4908266,Simple,Gobierno Regional de la Región del Maule,Ministerio del Interior y Seguridad Pública
130e97e466044f9a95d4dc23e0f5d7fb,Simple 2,Gobierno Regional de la Región del Maule,Ministerio del Interior y Seguridad Pública
30e56d0db01b4a5bbd6d4cb3df01f8dc,SIMPLE,Gobierno Regional de Tarapacá,Gobierno Regional
994667baa7e64128bb202e9422a4ac88,simple,Institucion,Test
4f5940e87bbc4140af83b3f8c6aa4612,Simple,Institución,Test
b152e32a5ab042418767b6cfeb921111,Simple,Institución,Test
b152e32a5ab042418767b6cfeb92a01f,Simple,Institución,Test
c226ac097a264c3897658cc53a1abe5a,SIMPLE,Instituto Nacional de Derechos Humanos,Autónomo
60d21bc1ee0c4e49a556f5d624a4549e,SIMPLE,Ministerio de Bienes Nacionales,Ministerio de Bienes Nacionales
74fc3c9f53174a8fb476f8f54ee0c2c1,SIMPLE,"Ministerio de Cultura, las Artes y el Patrimonio","Ministerio de las Culturas, las Artes y el Patrimonio"
7ecc1de4d309453ba4a60c91510e9b77,SIMPLE 2,"Ministerio de Cultura, las Artes y el Patrimonio","Ministerio de las Culturas, las Artes y el Patrimonio"
3e985df130404b099cede3ec73379451,SIMPLE,Ministerio de Economía,"Ministerio de Economía, Fomento y Turismo"
10d8018a893647d889e9952e4a555a4b,SIMPLE 2,Ministerio de Economía,"Ministerio de Economía, Fomento y Turismo"
41d8ac8a807045d8b6a2c52d0b0012dd,SIMPLE,Ministerio de Energía,Ministerio de Energía
5eaffae105944df5927e067b947813ed,SIMPLE 2,Ministerio de Energía,Ministerio de Energía
e01d64e5386b47359b7b7600b60fefac,SIMPLE,Ministerio de Hacienda,Ministerio de Hacienda
e17ad9dbc9bf4f9ba1d24208930908a9,SIMPLE,Ministerio de Hacienda,Ministerio de Hacienda
2562c6618dbc453a99f922745f23beaf,SIMPLE,Ministerio Secretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
5bd03aa36a0f4000b6f34c6483ee40b3,SIMPLE 2,Ministerio Secretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
0fa34406c1d648ed9f4f4ee6498b402d,SIMPLE 3,Ministerio Secretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
6dbe6b0786f141ca9b6ce1b7347e9d01,SIMPLE,Municipalidad de Puente Alto,Municipalidad
f4f6e172b91843488456669f0e0dcc70,SIMPLE,Municipalidad de Puente Alto,Municipalidad
4fc3ca0a41c049beb65b17c558384544,Simple,Municipalidad de San Antonio,Municipalidad
64fc0ead31a1407796b68c310fd19c39,Simple,Municipalidad de San Antonio,Municipalidad
7c3210a64760404aac705328e751ebe8,SIMPLE,Municipalidad de Santo Domingo,Municipalidad
b3cdeb6ad49d450581a0bd249a99887b,SIMPLE,Municipalidad de Santo Domingo,Municipalidad
b78f52bfe76b4a5990ef898a5e3ecc68,SIMPLE,Municipios,Test
abeebffe318749e3955cc497cc51ec02,SIMPLE,Municipios,Test
ba8ac10bc060485d8321c7b3b813b669,SIMPLE,Pymes Gob,Test
496bbab1df6444cb9490051281608749,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
95299da5a5f449f09c2fdf131183b903,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
a4d06a3542e243aa967e7db159b6c3b9,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
6051cc90d3b34560b75ecdb91bc1735f,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
dc6de3bf3d0b4f5b922935755194bea7,Simple,Secretaría de Gobierno Digital,Ministerio de Hacienda
f2eaffaf45b84b9c8e39cc303a97e9d7,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
13a5ea248b85455a8efd253c17941884,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
7c259594d95b42ca9d04984e739eaca2,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
6ba4b0cb3e26444bb3fab800ccc1eb78,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
acb54f4a25f8437a9ad905c696065aac,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
05ebea3d7e6b4daab5f51ac39b674a0f,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
4c7d41887420416793a1d46848eb64cb,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
55f8fa647866487c8027cc6efc5815e2,Simple,Secretaría de Gobierno Digital,Ministerio de Hacienda
9010aa837c5548809c58a02b7d749f42,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
a7fe43f792cd4ce9a0c8181010f4f12a,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
e64136a57374446da54f48c8d1911267,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
1f946828eb674ce8893855a1c6bdec2d,Simple,Secretaría de Gobierno Digital,Ministerio de Hacienda
44b4638580b940b0b1fef2756423be02,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
89c58918a2184107b3373e5c3109f490,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
89fc7b6252cd4cd0b8e1d20349f2e113,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
99c8f03f5ce543a1bf167cca187425f2,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
d81f597f4cab42afb8be6fd8f0979801,Simple,Secretaría de Gobierno Digital,Ministerio de Hacienda
f3e1888670ba42fb85ea77459e2fc7cc,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
ff35c4cfd7e04823a9fc2befba18f418,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
cafc97c4760f46a3a339684c7aacb0b1,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
6c46a5173cc4401885e8788491ae6393,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
becd496b05d2467ab483228ecbeea2e5,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
ee32e8b07ea2463480585c7a2d9df4e0,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
155c407e02e5408e9033f88a4368c9f0,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
ae6a622386ac4554838f679ce32cdf9a,Simple,Secretaría de Gobierno Digital,Ministerio de Hacienda
8f74f0887fae41d7a62bfed98706889f,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
6291815e17ab4e259f984c53f78b7ca9,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
68923305fca640df8a0d96980a846401,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
74ba4872f8ed4307b2bdb027041075af,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
bee6bcc5dd2b426ebf26398808c6fff9,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
062660c8ef9b498d8a0b5daf5f433ab8,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
ea0963619d3f43e1a5ccc337019fe624,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
f34fe56997b3429bbcc8ee896c0c0bf1,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
cafc97c4760f46a3a339684c7aacb0bf,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
650b850fe0014eed8565980b49ca3242,Simple,Secretaría de Gobierno Digital,Ministerio de Hacienda
b0aebbbbc3bc427998e17484137f6c03,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
868f1db98d35463fb1dd8e763cb68402,SIMPLE,Secretaría de Gobierno Digital,Ministerio de Hacienda
5203dc45b8344a35a122f3446c13331f,SIMPLE,Servicio Agrícola y Ganadero,Ministerio de Agricultura
2b0800bc9fa0475eb3ca6540d70d7d6e,SIMPLE,Servicio Agrícola y Ganadero,Ministerio de Agricultura
3da2dbd9c93b4f58a48e39c8846fcc31,SIMPLE,Servicio Agrícola y Ganadero,Ministerio de Agricultura
79e9e77cb66d420396551fefd15e8d01,SIMPLE,Servicio Agrícola y Ganadero,Ministerio de Agricultura
9adaeaa0fcbe4beaa60e8b97516c1cf4,SIMPLE,Servicio de Tesorerías,Ministerio de Hacienda
f9620cd079fb40399e7ba514562056c6,SIMPLE,Servicio de Tesorerías,Ministerio de Hacienda
d79e1235e359463180867d42f31f8e8a,SIMPLE,Servicio Local de Educación Pública de Punilla Cordillera,Ministerio de Educación
aa69fbd8e191496bba9e456f934c76b3,SIMPLE,Servicio Nacional de Aduanas,Ministerio de Hacienda
968ad2ac10dd422a9889a283099980ce,SIMPLE,Servicio Nacional de Aduanas,Ministerio de Hacienda
27f896fdec904f5998b798799dd1e75f,SIMPLE,Servicio Nacional de Geología y Minería,Ministerio de Minería
48652c995353451fac4f4dd9129f281a,SIMPLE,Servicio Nacional de Geología y Minería,Ministerio de Minería
be467cde32ca4ecfaebbb13152dd05f7,SIMPLE,Servicio Nacional de Geología y Minería,Ministerio de Minería
485565d518084d1db47ab1852149bf21,SIMPLE,Servicio Nacional del Adulto Mayor,Ministerio de Desarrollo Social y Familia
d73b7590fbd04e4d96649bdfdfff96e4,SIMPLE,Servicio Nacional del Adulto Mayor,Ministerio de Desarrollo Social y Familia
64fd691c30c04858ae676b882792bf41,SIMPLE,Subsecretaría de Derechos Humanos,Ministerio de Justicia y Derechos Humanos
05c338d71cf84d62b9eb9e218053cfa3,SIMPLE,Subsecretaría de Derechos Humanos,Ministerio de Justicia y Derechos Humanos
831d2c606fb044fc98b3110a389c20c1,SIMPLE,Subsecretaría de Educación,Ministerio de Educación
21f155670144410a90f1dcdb49d66b09,SIMPLE,Subsecretaría de Educación,Ministerio de Educación
bb2c31afa5be4cd595085a55c2deec26,SIMPLE,Subsecretaría de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
90d88e442077436e8ba4d7f1af2a1633,SIMPLE,Subsecretaría de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
7a81c7130737421db33e3a98906958e2,SIMPLE,Subsecretaría de Relaciones Exteriores,Ministerio de Relaciones Exteriores
d91b1419e50f4fa5b57efef4628d5d62,SIMPLE,Subsecretaría de Relaciones Exteriores,Ministerio de Relaciones Exteriores
471ee7cea7f6437aaaa9ed2a165e9c11,SIMPLE,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
08936ee3e22c4f9180aff3e290a37673,SIMPLE,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
569c7b3055084660b7d89fe87a1d6d37,SIMPLE - CNR,Comisión Nacional de Riego,Ministerio de Agricultura
a22ff46757914d5f95117314fe4cf02a,SIMPLE - CNR,Comisión Nacional de Riego,Ministerio de Agricultura
5ad9f8025fff4c0bb966430f829553c4,Simple - CONADI,Corporación Nacional de Desarrollo Indígena,Ministerio de Desarrollo Social y Familia
ac20d2efe7e74246803654052a592a6c,Simple - Totems,Instituto de Salud Pública de Chile,Ministerio de Salud
720865f1a985416ca1076be43c145b34,SIMPLE 1,Simple,Test
92f8f11f188a4c8e9ab8fa51b510d27f,SIMPLE 2,Simple,Test
16f26ac49c7c4fb4a1a936eae2a57426,Simple Andalién Sur,Servicio Local de Educación Pública de Andalién Sur,Ministerio de Educación
a7698f4e2c9b4b9a950658038cbe6b9f,SIMPLE CEROFILAS,Dirección General del Territorio Marítimo y de Marina Mercante,Ministerio de Defensa Nacional
ca221136a87c4727b08ea182b208b542,SIMPLE CEROFILAS,Dirección General del Territorio Marítimo y de Marina Mercante,Ministerio de Defensa Nacional
ddf53da703c54cb79a99232df0138688,SIMPLE CEROFILAS,Servicio de Tesorerías,Ministerio de Hacienda
a1e58402627c49db99c9d1153686272c,SIMPLE CEROFILAS,Servicio de Tesorerías,Ministerio de Hacienda
eeaf7d1a75ad4095b4dfa9172435915b,Simple Digital,Secretaría de Gobierno Digital,Ministerio de Hacienda
61b057abf967448ea8e521eaeb05a0aa,Simple DT,Ministerio del Deporte,Ministerio del Deporte
695260df581b4464a92bc20f34e8c76a,SIMPLE MINDEP,Subsecretaría del Deporte,Ministerio del Deporte
2134fa423eac4a3281787d85119eb1a1,Simple portal ChA,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
19b0799a04cf472c990ada9dd8ffcc75,Simple Pruebas,Secretaría de Gobierno Digital,Ministerio de Hacienda
011e11bb458d4c62950d7eeb3424bf0f,SIMPLE SAG DESA,Servicio Agrícola y Ganadero,Ministerio de Agricultura
a391acb3ba1a4ce482a65d8b877dbdab,Simple Test,Javiera Parada,Test
55a7afe78fd943b6b424ab89d7b7f779,Simple Totem,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
13cd47e6ddaa49d4b6d80b3a907dd750,Simple totems,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
7249a9adb1c343aba8db068dbe0c3795,Simple Trámites,Subsecretaría de Evaluación Social,Ministerio de Desarrollo Social y Familia
1a45af607442dd1125eac3183a544123,Simple v2,Secretaría de Gobierno Digital,Ministerio de Hacienda
ccc5af607442dd1125eac3183a544aaa,Simple v2 - localhost,Secretaría de Gobierno Digital,Ministerio de Hacienda
ae0a8c72888b42ecb09fb9f9dfb0df40,SIMPLE-CEROFILAS,Dirección de Vialidad,Ministerio de Obras Públicas
e95372c61d4f4aa6ae59f6be1ae1a872,SIMPLE-CEROFILAS,Dirección de Vialidad,Ministerio de Obras Públicas
9dc1315ffcc34b79a3e05efbd60dba18,Simplev2,Secretaría de Gobierno Digital,Ministerio de Hacienda
1a44381ab8f84de1ad19a84d7bf09a1a,Sims2,Servicio Nacional de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
16b1032179824088a8d42a4107c6a8f4,Simulador de Pensiones,Subsecretaría de Previsión Social,Ministerio del Trabajo y Previsión Social
a1df844c4c6149a4a2680ccb60e095fb,Single Sign ON,Subsecretaría de Evaluación Social,Ministerio de Desarrollo Social y Familia
3346db58cd2d474fbcf63e827462b85d,Single Sign-On,Subsecretaría de Evaluación Social,Ministerio de Desarrollo Social y Familia
f5d8ddb9e3924b09901a9ce38dddc362,Single Sign-On,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
a4b6a99bdf274e679d55747b64987bc5,SIPA DGAC,Dirección General de Aeronáutica Civil,Ministerio de Defensa Nacional
1ab33fcd51234bbba5c0f9779709f4f5,SIPEC OFFLINE,Servicio Agrícola y Ganadero,Ministerio de Agricultura
5aaf425d12434424a6b3580b722643d1,SIPEC OFFLINE,Servicio Agrícola y Ganadero,Ministerio de Agricultura
edd15599b8d64e4585d58f953a6bd354,SIPRO ISPCH,Instituto de Salud Pública de Chile,Ministerio de Salud
9daf76d428b549b9899a504f4d5c6268,SISA,Agroseguros,"Ministerio de Economía, Fomento y Turismo"
061230af8491491e8777333096d1d6de,sise portal,Subsecretaría de Evaluación Social,Ministerio de Desarrollo Social y Familia
d1bc52adaa93475f998642138dc48ef0,SISFOR,Servicio Nacional para la Prevención y Rehabilitación del Consumo de Drogas y Alcohol,Ministerio del Interior y Seguridad Pública
64b1afe9206b4eb885878aafb4be1dae,SISPUBLI 2.0,Dirección Nacional del Servicio Civil,Ministerio de Hacienda
03d1671692794427aebc67732337c3fb,SISREC,Contraloría General de la República,Contraloría
b26622c722634b9882b1326ef0ab80f2,SISREC testing,Contraloría General de la República,Contraloría
7a1c994750d24f3bbc40a32000208f94,Sist. Gestión de Licencias,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
5235b9f356954973a226cb6fc12c9d6e,Sistema Alta Dirección Pública,Dirección Nacional del Servicio Civil,Ministerio de Hacienda
a3d2f5bccc104cf6bdd3817c86236b0e,Sistema Ambiente Proveedores,Central de Abastecimiento del Sistema Nacional de Servicios de Salud,Ministerio de Salud
1b5fdca3c71b4459b737c40cca1ea3a4,Sistema Concursos de Obras y Arte,Dirección de Arquitectura,Ministerio de Obras Públicas
3d53606b24144d12b360d33834a62638,Sistema Control de Inversión,Gobierno Regional de la Región Aysén del General Carlos Ibáñez del Campo,Ministerio del Interior y Seguridad Pública
5dceaa277abb4bbebdefc6c813ddd207,Sistema Convocatorias SUBREI,Subsecretaría de Relaciones Económicas Internacionales,Ministerio de Relaciones Exteriores
f565e6d3434f4cdbba360749b334380a,Sistema COSOC,Subsecretaría del Interior,Ministerio del Interior y Seguridad Pública
9f3c39663dac4e6791811016adc217da,Sistema Cuenta Cultura,"Ministerio de las Culturas, las Artes y el Patrimonio","Ministerio de las Culturas, las Artes y el Patrimonio"
cd40ad229df147389504190c71de61f5,Sistema de Acceso Unico,Instituto de Desarrollo Agropecuario,Ministerio de Agricultura
a15cb90e701a4e9b8b7f1e334ab6ae93,SISTEMA DE ACREDITACIÓN,Comisión Nacional de Acreditación,Servicio
c8c2ac707da0446ea44dc5db34347bb7,Sistema de admision Escolar,Subsecretaría de Educación,Ministerio de Educación
fd3219c7cb5545d4bb6dbdd651ce8f80,Sistema de Admisión Escolar,Subsecretaría de Educación,Ministerio de Educación
0335e32e61b248ae8ab98cb955f915dd,Sistema de ambiente de Clientes,Central de Abastecimiento del Sistema Nacional de Servicios de Salud,Ministerio de Salud
ae54454684154c25bd33c6e04609652b,Sistema de Apelación Contra de Isapres,Subsecretaría de Salud Pública,Ministerio de Salud
fd64738a458c475188dbebf53e648f5c,Sistema de Asistencia a Quemas Controladas,Corporación Nacional Forestal y de Protección de Recursos Naturales Renovables,Ministerio de Agricultura
d570ef7a66684135be218b3a5681176d,SISTEMA DE ATENCIÓN DE CONSULTA,Comisión Administradora del Sistema de Créditos para Estudios Superiores,Servicio
e10304f95c2b40738695563eb9b8662c,SISTEMA DE ATENCIÓN DE CONSULTA 2,Comisión Administradora del Sistema de Créditos para Estudios Superiores,Servicio
5aa6e3bc0b7f4c63b247ac04ca400129,Sistema de Auditoría Interna,Contraloría General de la República,Contraloría
d75a71f2f142477c98c6844682f0ca6d,Sistema de Autoexclusión voluntaria,Superintendencia de Casinos de Juego,Ministerio de Hacienda
192126e707e648cb8c2186c01387f7e2,Sistema de Conductores,Subsecretaría de Bienes Nacionales,Ministerio de Bienes Nacionales
650896bfb6c7410fa80e432262b4e447,Sistema de Contrataciones,Subsecretaría de Bienes Nacionales,Ministerio de Bienes Nacionales
ea5fcb5c0a4746018fb722e1fa013455,Sistema de Convenios,Subsecretaría de Bienes Nacionales,Ministerio de Bienes Nacionales
ff7045764d5f488d8cb595334492ef36,Sistema de Derivación de Casos,Servicio Nacional del Consumidor,"Ministerio de Economía, Fomento y Turismo"
dd3f9cad804e4bb09db23bafcb5156b9,Sistema de evaluación de desempeño,Comisión Nacional de Riego,Ministerio de Agricultura
5c056369b2cf4adb8a5d5a0c6ebd27ab,Sistema de Evaluacion de Desempeño (SED),Comisión Nacional de Riego,Ministerio de Agricultura
1509622197a34997b6ecbbafdc53a5b4,Sistema de Evaluaciones,Gobierno Regional de la Región Aysén del General Carlos Ibáñez del Campo,Ministerio del Interior y Seguridad Pública
fce4a97cb2b9492db8d2203e3f9610f9,Sistema de firma electrónica,Cámara de Diputados de Chile,Otros Poderes
ec74ea553bc546d294fe6295bd485927,Sistema de Gestión de Asesores,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
0e147b79eed04d78ab7440918ef65944,Sistema de gestión de causas,Tercer Tribunal Ambiental,Otros Poderes
cb45e331ff9f401d91694bcc3e7bd5c1,Sistema de Gestión de Causas,Tercer Tribunal Ambiental,Otros Poderes
b52f7cc63da0465eb008045371af83e1,Sistema de gestión de causas,Tercer Tribunal Ambiental,Otros Poderes
c4f62901c44d41418e8575041a46bd7b,Sistema de Gestión de Causas 2TA,Tercer Tribunal Ambiental,Otros Poderes
ae412e532f1a48428bd0c5ad1f02f816,Sistema de gestión de licencia,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
9963de59629c454c9b3eb0d426338fcf,Sistema de Gestión de Reclamos,Instituto de Previsión Social,Ministerio del Trabajo y Previsión Social
18aef0cbedcb41e297924c6756fb0270,Sistema de Gestión de Tramites,Consejo Nacional de Educación,Ministerio de Educación
01de556128c443b2a84ec019aaae9157,Sistema de Gestión de Vehículos,Contraloría General de la República,Contraloría
d16fad3dcdb14d69b5d82776d09bb796,Sistema de Gestión Documental,Municipalidad de Villa Alegre,Municipalidad
8b989744e1fa47959372c261c781e1f2,Sistema de gestión municipal,Municipalidad de Río Claro,Municipalidad
d54d2ea52c314edeb1f9b99736e84681,Sistema de Gestión Personas,Instituto Nacional de Estadísticas,"Ministerio de Economía, Fomento y Turismo"
2e2621b12bae41c2bb11198fc0f49d66,Sistema de identificación del Senado,Senado,Otros Poderes
fc6d3941f7da4f9fad6366aa4f614547,Sistema de Información Geológica de Exploración,Servicio Nacional de Geología y Minería,Ministerio de Minería
3005f0153a1f4b4b92dbdf4e8c9b3a6c,SISTEMA DE INTEGRIDAD,Dirección General de Aeronáutica Civil,Ministerio de Defensa Nacional
358c6c57a26442f39a8536a70ee8254b,Sistema de Integridad,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
b05f77bae52e4a98bb458b44d39bd1f6,Sistema de Integridad,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
b6db11ea36274f499fe6b6827d8e3275,Sistema de Integridad MSGG,Ministerio Secretaría General de Gobierno,Ministerio Secretaría General de Gobierno
928b20c6b4aa43318614860a52ef5796,Sistema de Participación Ciudadana,Secretaría de Gobierno Digital,Ministerio de Hacienda
6bddb0c0053249a8beaec43fa6ace4e7,Sistema de Personas Juridicas,Subsecretaría de Justicia,Ministerio de Justicia y Derechos Humanos
0baeeffd57bd4885b75da18b20fedb1e,Sistema de Postulación de Fondos Concursables FNDR 6%,Gobierno Regional de la Región de la Araucanía,Ministerio del Interior y Seguridad Pública
9f88dc88029e42d3a5b082ab396be6d3,Sistema de Postulación Único,Carabineros de Chile,Ministerio del Interior y Seguridad Pública
a75f04d8480f47a3a73d3b61be147ec1,Sistema de Receta Electronica,Subsecretaría de Salud Pública,Ministerio de Salud
325e5164453644d882e39f30e8e73329,Sistema de reclamos de afiliaciones,Servicio Electoral,Autónomo
285f4ab87d9a4484a4e8fa6e7db43fe6,Sistema de Registro,Subsecretaría de Evaluación Social,Ministerio de Desarrollo Social y Familia
89262a0567dd4b4cb33dd42ddc2b9a62,Sistema de seguimiento de Planes Regionales -SISPLAR,Dirección de Presupuestos,Ministerio de Hacienda
69e21375a3604f2e9d9c00f8661f922e,Sistema de tramitación en electrónica,Subsecretaría de Pesca y Acuicultura,"Ministerio de Economía, Fomento y Turismo"
1d19cc12dd314479b73f0294af8755d2,Sistema de Transferencias,Subsecretaría de Energía,Ministerio de Energía
bba1695dcf51463088d96fa6e93a4a63,Sistema de Violencia de Género,Subsecretaría de la Mujer y la Equidad de Género,Ministerio de la Mujer y la Equidad de Género
5ad352ce3df14e5ebd1ae86b28b95dd0,Sistema de Votación Municipal,Municipalidad de El Bosque,Municipalidad
ae5b803c779a4b38b70f9e4b6d33dc26,Sistema DocWeb,Subsecretaría de Justicia,Ministerio de Justicia y Derechos Humanos
df18440e3a3c4bb597e98f79b636c19d,Sistema e-Voto,Subsecretaría del Interior,Ministerio del Interior y Seguridad Pública
3009f6f4befb498fbed7dbf1b189f47c,Sistema Electrónico de Postulación,Comisión Nacional de Riego,Ministerio de Agricultura
ee16e7c4f0164ce7bc7dc13f1ed7671d,Sistema FIC,Gobierno Regional de la Región de Los Lagos,Ministerio del Interior y Seguridad Pública
374a9a2f750b45b0b6fcb95978f22039,Sistema FRIL,Gobierno Regional de la Región de Los Lagos,Ministerio del Interior y Seguridad Pública
4d655a1697874656abbc2e715b35fb94,Sistema Gestión Convencionales,Subsecretaría General de la Presidencia de la República,Ministerio Secretaría General de la Presidencia de la República
e5fafa0edd9e4c4586cebde1b6858ccd,Sistema gestión convenio PIE,Subsecretaría de Educación,Ministerio de Educación
c161e1dd87e6494b89b522e282050adc,Sistema gestion de causas,TCIT Solutions,Empresa Privada
b1b50051f6e040ababe66ad70d0780a8,Sistema gestión de causas 1TA,Tercer Tribunal Ambiental,Otros Poderes
924f5771e9c34aa7bcf8b42f08589c48,Sistema Gestión de Causas 2TA,Segundo Tribunal Ambiental,Otros Poderes
0e5c527472594de2a18f9499458695a8,Sistema Gestion de Horas CMIM,Servicio de Salud Metropolitano Sur,Ministerio de Salud
d5dac98442bb425ba884809990aa064d,Sistema Gestión Expedientes,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
dabf9a8d28ca4531a0768da271658282,Sistema Gestión Liderazgo,Dirección de Educación Pública,Ministerio de Educación
c540003954c9411cbcf7836bdce30311,Sistema Gestor de Compras MSGG,Ministerio Secretaría General de Gobierno,Ministerio Secretaría General de Gobierno
2d623e1e711f4310a03bcd37145fa68b,Sistema Gestor documental,Municipalidad de Hualañé,Municipalidad
65e5b89cb8a94d5aad7f187e81042eba,Sistema ImposicionDesahucio,Subsecretaría del Interior,Ministerio del Interior y Seguridad Pública
a7a98dfdf4dd4a8fa248cae682395965,Sistema Informático Registro Nacional de Mediadores,Subsecretaría de Justicia,Ministerio de Justicia y Derechos Humanos
44568175e9ff4fdcb98cd4e9d368ce11,Sistema Integrado DAES,Subsecretaría de Economía y Empresas de Menor Tamaño,"Ministerio de Economía, Fomento y Turismo"
873c9f665b45456dbc3499c26cc7d5a8,Sistema Integrado de Comercio,Subsecretaría de Hacienda,Ministerio de Hacienda
1a05c97518a74ee19ff691ceb529f721,Sistema Integral de Atencion a la Nave,Armada de Chile,Ministerio de Defensa Nacional
38b4986e9b814e25a1c991e2fc0e04fd,Sistema Integral de Información y Atención Ciudadana - SERNAMEG,Servicio Nacional de la Mujer y la Equidad de Género,Ministerio de la Mujer y la Equidad de Género
88d08ee1a5384a7fbe4bfddb8928ce82,Sistema Midas,Subsecretaría de Salud Pública,Ministerio de Salud
fe447d5ca733434bbf33b0c6092787c5,Sistema OIRS MSGG,Subsecretaría General de Gobierno,Ministerio Secretaría General de Gobierno
20437495fd8f4aba8625c73cde450968,SISTEMA RAFDS,Subsecretaría de Salud Pública,Ministerio de Salud
e3bce80954864ccaba71ddb6697bed0e,Sistema RegistroEventos,Subsecretaría del Interior,Ministerio del Interior y Seguridad Pública
5f686fded1294c02a7a5c3298f2eec5b,Sistema SEIM,Subsecretaría de Transportes,Ministerio de Transportes y Telecomunicaciones
645a4f092abd49f0820b8a5507e3dea0,Sistema Servicios en línea,Caja de Previsión de la Defensa Nacional,Ministerio de Defensa Nacional
b76c0f6d1515407ca3360d2454246e8d,SISTEMA SIAC,Instituto Nacional de Deportes de Chile,Ministerio del Deporte
