institucion,binarizada_constraint,binarizada_constraint_pct,binarizada_constraint_residual,binarizada_constraint_z_nulo,binarizada_effective_size,binarizada_effective_size_nx,binarizada_effective_size_pct,binarizada_efficiency,binarizada_hierarchy,binarizada_caso_borde,ponderada_constraint,ponderada_constraint_pct,ponderada_constraint_residual,ponderada_constraint_z_nulo,ponderada_effective_size,ponderada_effective_size_nx,ponderada_effective_size_pct,ponderada_efficiency,ponderada_hierarchy,ponderada_caso_borde,grado,grado_ponderado,betweenness_binaria,betweenness_binaria_pct,betweenness_ponderada,betweenness_ponderada_pct,closeness,clustering_local
SUPERINTENDENCIA DE INSOLVENCIA Y REEMPRENDIMIENTO,0.01863559578401182,12.158054711246201,,,101.92237442922406,101.92237442922406,87.84194528875379,0.4653989699964569,0.0,normal,0.019383211201455107,11.246200607902736,-0.02121896831245832,-0.6389687548967439,193.83133671196185,199.32507903522307,88.75379939209726,0.8850745968582733,0.00010454936518232015,normal,219,766.0731929462727,0.003280278374239023,87.96791443850267,0.0035841780046164213,86.89839572192514,0.6592584020562046,0.5370533283063131
SUBSECRETARIA DE ECONOMIA Y EMPRESAS DE MENOR TAMANO,0.018363677626667265,10.33434650455927,,,141.86440677966124,141.86440677966118,92.09726443768997,0.601120367710429,0.0,normal,0.020759785585038885,14.285714285714285,-0.012847372535192188,-0.6504156799877305,214.59491109346834,220.1530471690103,92.70516717325228,0.9093004707350354,0.0001039936554310095,normal,236,762.2732002163256,0.0073065012582032955,92.24598930481284,0.0036128514286533527,87.43315508021391,0.6858162049826393,0.4005769924269744
SUBSECRETARIA DE PESCA Y ACUICULTURA,0.026518258657900806,58.662613981762924,,,5.4262295081966805,5.4262295081966805,29.48328267477204,0.08895458210158493,0.0,normal,0.1112120107940553,59.27051671732523,-0.048986375525756465,-0.23979244684327092,46.405460523649815,56.686367788206375,42.24924012158054,0.7607452544860626,0.00424235201826301,normal,61,748.1647746826178,2.5714197207538434e-05,44.11764705882353,0.005361930294906166,93.04812834224599,0.483970632947615,0.9262295081967213
MUNICIPALIDAD DE TORRES DEL PAINE,0.035032223544031724,74.77203647416414,,,3.2051282051281853,3.2051282051281857,17.02127659574468,0.08218277449046629,0.0,normal,0.6688263869063392,95.44072948328267,0.46677466475026735,3.0517739943292326,25.516288492857257,37.48866132541039,25.53191489361702,0.6542638075091605,0.018027205110168993,normal,39,744.7398545733536,5.9328995687131294e-06,29.946524064171122,0.00031540766440624505,51.20320855614974,0.46755159693485265,0.941970310391363
E-PROCESS,0.026593928757484273,59.27051671732523,,,12.462686567164141,12.46268656716414,56.53495440729483,0.18601024727110657,0.0,normal,0.10696770997161091,58.662613981762924,-0.044452405352077354,-0.2087743494480556,53.92298638576257,62.08822368828165,47.11246200607903,0.8048206923248145,0.0036389316537754177,normal,67,740.1695383521882,0.00010295584798952199,60.6951871657754,0.005404940430961563,93.58288770053476,0.48887574071397594,0.8263229308005428
HOSPITAL REGIONAL DE ARICA Y PARINACOTA DR. JUAN NOE CREVANI,0.02379294241611139,44.07294832826747,,,16.0465116279069,16.046511627906895,62.61398176291794,0.18658734451054534,0.0,normal,0.1827240018620104,75.98784194528876,0.05466314347862991,0.30718311207764426,71.02007205074976,80.59406184033688,55.92705167173252,0.8258147912877879,0.004376039275361622,normal,86,736.8022162095509,0.00019407706255107342,68.18181818181817,0.004171983197373514,90.37433155080214,0.5050862801093783,0.8229822161422709
SERVICIO NACIONAL DEL PATRIMONIO CULTURAL,0.01766844030448537,4.86322188449848,,,159.02238805970168,159.02238805970165,94.22492401215806,0.5933671196257525,0.0,normal,0.01755507595141283,7.598784194528875,-0.004154646667999678,-0.6485830757341009,244.58191295498557,250.0699407925986,95.74468085106383,0.9126190781902447,5.1086274102328635e-05,normal,268,725.5771404156657,0.008345214993289513,93.31550802139037,0.0006881621768863529,61.096256684491976,0.7420883038530097,0.40815584996366483
REDIN,0.03666919083349974,78.72340425531915,,,6.86363636363638,6.86363636363638,39.81762917933131,0.15599173553719045,0.0,normal,0.29324018497723514,85.1063829787234,0.10247517371461878,0.731311266570703,34.97000048149055,40.869370620078634,35.56231003039514,0.7947727382156944,0.007536641588924246,normal,44,723.6984429266712,3.905687780411404e-05,50.80213903743316,0.000501784920646299,56.951871657754005,0.46982863393291197,0.8636363636363636
SANIDAD NAVAL DE LA ARMADA DE CHILE,0.03183991859571463,68.08510638297872,,,10.381818181818169,10.381818181818172,51.97568389057751,0.18876033057851216,0.0,normal,0.4272625279372289,90.5775075987842,0.25737622647980213,1.6808324823228025,44.78090266007325,51.631144617605344,41.03343465045592,0.8141982301831501,0.0074491342158400755,normal,55,718.3566715960658,7.52968465004757e-05,56.951871657754005,0.00014336712018465686,43.44919786096257,0.4783709727316922,0.8262626262626263
SERVICIO DE COOPERACION TECNICA,0.018344073096843477,10.030395136778116,,,118.41484716157183,118.41484716157191,89.05775075987842,0.5170954024522787,0.0,normal,0.0203404034840474,13.069908814589665,-0.016084016454910442,-0.6528799573720764,204.32033326032558,210.3178220563102,90.5775075987842,0.8922285295210725,0.00011867097585018415,normal,229,715.5224757848353,0.004885534158120526,90.10695187165776,0.0027526487075454115,82.2192513368984,0.6746257307754634,0.48502260016854365
